Name,Alignment,Intell.,Strength,Speed,Durab.,Power,Combat,
Joker,bad,100,10,12,56,22,90,290
Magneto,bad,88,80,27,84,91,80,450
Doctor Doom,bad,100,32,20,100,93,84,429
Lex Luthor,bad,100,10,12,14,10,28,174
Darkseid,bad,88,100,23,100,100,95,506
Ra's Al Ghul,bad,100,28,32,42,27,100,329
Loki,bad,88,57,47,85,85,56,418
Kingpin,bad,75,18,25,40,13,70,241
Two-Face,bad,88,10,12,14,9,28,161
Green Goblin,bad,75,48,35,48,38,28,272
Mystique,bad,75,12,23,64,58,74,306
Riddler,bad,100,10,12,14,10,14,160
Penguin,bad,75,10,12,28,30,45,200
Ultron,bad,88,83,42,100,100,64,477
Scarecrow,bad,81,10,12,14,48,50,215
Brainiac,bad,100,28,63,90,60,75,416
Bane,bad,88,53,23,56,51,95,366
General Zod,bad,94,100,96,100,94,95,579
Cyborg Superman,bad,75,93,92,100,100,80,540
Deadshot,bad,50,10,23,28,47,80,238
Blob,bad,10,83,23,95,26,72,309
